,bikeIds,biketype,boundary,boundary_lat1,boundary_lat2,boundary_long1,boundary_long2,boundary_number,consecutive_lat_long_meters,distId,distNum,distX,distY,distance,from_lat,from_long,type,run_at,run_date,run_hour,run_minute,run_at_dt,lat_long_combined,upone,distY_lag,distX_lag,last_location_of_day,Haversine_distance_meters,hour_cluster,lat_on_grid,lon_on_grid,grid_point,grid_point_int,poly_point,poly,poly_perimeter,center_lat,center_lon,weekday
22,A280001473#,1.0,,18.540385,18.474621,73.817805,73.809393,3.0,500.0,A280001473,1.0,73.808337,18.509495,786,18.513631446136102,73.81438278310179,0.0,180607-0825,180607,8,20,2018-06-07 08:25:00,"18.509495, 73.808337","18.511351, 73.81965500000001",18.511351,73.81965500000001,,1211.49013236212,morning,18.509495,73.808337,[[29]],29.0,29.0,"POLYGON ((73.80828289730094 18.51841304758071, 73.80805567009908 18.5094324270547, 73.81752566409548 18.50943222337794, 73.81775338471594 18.51841283266608, 73.80828289730094 18.51841304758071))",0.03690747209898555,18.51392267168469,73.81290440405449,Thursday
23,A280001473#,1.0,,18.540385,18.474621,73.817805,73.809393,3.0,500.0,A280001473,1.0,73.819643,18.511373000000003,609,18.513631446136102,73.81438278310179,0.0,180607-1255,180607,12,50,2018-06-07 12:55:00,"18.511373000000003, 73.819643","18.502664000000003, 73.81654499999999",18.502664000000003,73.81654499999999,,1022.3302673829355,afternoon,18.511373000000003,73.819643,[[38]],38.0,38.0,"POLYGON ((73.81775338471594 18.51841283266608, 73.81752566409548 18.50943222337794, 73.82699565808439 18.50943201977422, 73.82722387212159 18.51841261780016, 73.81775338471594 18.51841283266608))",0.03690747460435144,18.513922462419334,73.82237464475598,Thursday
24,A280001473#,1.0,,18.540385,18.474621,73.817805,73.809393,3.0,500.0,A280001473,1.0,73.81654499999999,18.502664000000003,416,18.504713581169874,73.8132422820164,0.0,180607-1346,180607,13,40,2018-06-07 13:46:00,"18.502664000000003, 73.81654499999999","18.513075, 73.81799699999999",18.513075,73.81799699999999,,1168.0974623015868,afternoon,18.502664000000003,73.81654499999999,[[30]],30.0,30.0,"POLYGON ((73.80805567009908 18.5094324270547, 73.80782846674282 18.50045180625744, 73.8172979673724 18.50045161381736, 73.81752566409548 18.50943222337794, 73.80805567009908 18.5094324270547))",0.03690648464774166,18.50494205663963,73.81267694207902,Thursday
25,A280001473#,1.0,,18.540385,18.474621,73.817805,73.809393,3.0,500.0,A280001473,1.0,73.817887,18.512648000000002,385,18.513631446136102,73.81438278310179,0.0,180607-2025,180607,20,20,2018-06-07 20:25:00,"18.512648000000002, 73.817887","18.504823000000002, 73.810696",18.504823000000002,73.810696,,1154.4886892242175,evening,18.512648000000002,73.817887,[[38]],38.0,38.0,"POLYGON ((73.81775338471594 18.51841283266608, 73.81752566409548 18.50943222337794, 73.82699565808439 18.50943201977422, 73.82722387212159 18.51841261780016, 73.81775338471594 18.51841283266608))",0.03690747460435144,18.513922462419334,73.82237464475598,Thursday
26,A280001473#,1.0,,18.540385,18.474621,73.817805,73.809393,3.0,500.0,A280001473,1.0,73.81125300000001,18.504770999999998,559,18.509172514507263,73.81381251770229,0.0,180608-0835,180608,8,30,2018-06-08 08:35:00,"18.504770999999998, 73.81125300000001","18.504255, 73.814152",18.504255,73.814152,,311.1236773709259,morning,18.504770999999998,73.81125300000001,[[30]],30.0,30.0,"POLYGON ((73.80805567009908 18.5094324270547, 73.80782846674282 18.50045180625744, 73.8172979673724 18.50045161381736, 73.81752566409548 18.50943222337794, 73.80805567009908 18.5094324270547))",0.03690648464774166,18.50494205663963,73.81267694207902,Friday
27,A280001473#,1.0,,18.540385,18.474621,73.817805,73.809393,3.0,500.0,A280001473,1.0,73.814152,18.504255,1044,18.513631446136102,73.81438278310179,0.0,180608-0925,180608,9,20,2018-06-08 09:25:00,"18.504255, 73.814152","18.504667, 73.81089200000001",18.504667,73.81089200000001,,346.90221129222783,morning,18.504255,73.814152,[[30]],30.0,30.0,"POLYGON ((73.80805567009908 18.5094324270547, 73.80782846674282 18.50045180625744, 73.8172979673724 18.50045161381736, 73.81752566409548 18.50943222337794, 73.80805567009908 18.5094324270547))",0.03690648464774166,18.50494205663963,73.81267694207902,Friday
28,A280001473#,1.0,,18.540385,18.474621,73.817805,73.809393,3.0,500.0,A280001473,1.0,73.81089200000001,18.504667,588,18.509172514507263,73.81381251770229,0.0,180608-1035,180608,10,30,2018-06-08 10:35:00,"18.504667, 73.81089200000001","18.513901, 73.814988",18.513901,73.814988,,1114.2607408762626,morning,18.504667,73.81089200000001,[[30]],30.0,30.0,"POLYGON ((73.80805567009908 18.5094324270547, 73.80782846674282 18.50045180625744, 73.8172979673724 18.50045161381736, 73.81752566409548 18.50943222337794, 73.80805567009908 18.5094324270547))",0.03690648464774166,18.50494205663963,73.81267694207902,Friday
29,A280001473#,1.0,,18.540385,18.474621,73.817805,73.809393,3.0,500.0,A280001473,1.0,73.814988,18.513901,466,18.51809037605587,73.81495307822405,0.0,180608-1627,180608,16,20,2018-06-08 16:27:00,"18.513901, 73.814988","18.512048, 73.82141999999999",18.512048,73.82141999999999,"18.513901, 73.814988",709.0263338765463,afternoon,18.513901,73.814988,[[29]],29.0,29.0,"POLYGON ((73.80828289730094 18.51841304758071, 73.80805567009908 18.5094324270547, 73.81752566409548 18.50943222337794, 73.81775338471594 18.51841283266608, 73.80828289730094 18.51841304758071))",0.03690747209898555,18.51392267168469,73.81290440405449,Friday
30,A280001473#,1.0,,18.540385,18.474621,73.817805,73.809393,3.0,500.0,A280001473,1.0,73.821387,18.511989,761,18.513631446136102,73.81438278310179,0.0,180615-2027,180615,20,20,2018-06-15 20:27:00,"18.511989, 73.821387","18.510479, 73.817985",18.510479,73.817985,,396.18876131635574,evening,18.511989,73.821387,[[38]],38.0,38.0,"POLYGON ((73.81775338471594 18.51841283266608, 73.81752566409548 18.50943222337794, 73.82699565808439 18.50943201977422, 73.82722387212159 18.51841261780016, 73.81775338471594 18.51841283266608))",0.03690747460435144,18.513922462419334,73.82237464475598,Friday
31,A280001473#,1.0,,18.540385,18.474621,73.817805,73.809393,3.0,500.0,A280001473,1.0,73.817985,18.510479,517,18.513631446136102,73.81438278310179,0.0,180615-2136,180615,21,30,2018-06-15 21:36:00,"18.510479, 73.817985","18.508616, 73.796981",18.508616,73.796981,"18.510479, 73.817985",2225.088097484379,evening,18.510479,73.817985,[[38]],38.0,38.0,"POLYGON ((73.81775338471594 18.51841283266608, 73.81752566409548 18.50943222337794, 73.82699565808439 18.50943201977422, 73.82722387212159 18.51841261780016, 73.81775338471594 18.51841283266608))",0.03690747460435144,18.513922462419334,73.82237464475598,Friday
32,A280001473#,1.0,,18.514506,18.482566000000002,73.793201,73.79339,1.0,500.0,A280001473,1.0,73.795965,18.50939,297,18.510014468240357,73.7932275797247,0.0,180619-1323,180619,13,18,2018-06-19 13:23:00,"18.50939, 73.795965","18.502032999999997, 73.814644",18.502032999999997,73.814644,,2133.413173356767,afternoon,18.50939,73.795965,[[12]],12.0,12.0,"POLYGON ((73.78911568208366 18.5094328346274, 73.78888946546665 18.50045219142981, 73.79835896610759 18.50045199879492, 73.79858567609513 18.50943263080453, 73.78911568208366 18.5094328346274))",0.036906479651858226,18.504942452927132,73.79373744743982,Tuesday
33,A280001473#,1.0,,18.540385,18.474621,73.817805,73.809393,3.0,500.0,A280001473,1.0,73.815065,18.501714,385,18.504713581169874,73.8132422820164,0.0,180620-1747,180620,17,42,2018-06-20 17:47:00,"18.501714, 73.815065","18.498439, 73.812302",18.498439,73.812302,,466.51816360529193,evening,18.501714,73.815065,[[30]],30.0,30.0,"POLYGON ((73.80805567009908 18.5094324270547, 73.80782846674282 18.50045180625744, 73.8172979673724 18.50045161381736, 73.81752566409548 18.50943222337794, 73.80805567009908 18.5094324270547))",0.03690648464774166,18.50494205663963,73.81267694207902,Wednesday
34,A280001473#,1.0,,18.540385,18.474621,73.817805,73.809393,3.0,500.0,A280001473,1.0,73.812302,18.498439,205,18.500254646124464,73.81267207603486,0.0,180620-1917,180620,19,12,2018-06-20 19:17:00,"18.498439, 73.812302","18.499563000000002, 73.812507",18.499563000000002,73.812507,,126.87859238184812,evening,18.498439,73.812302,[[31]],31.0,31.0,"POLYGON ((73.80782846674282 18.50045180625744, 73.80760128721728 18.49147118518909, 73.81707029453172 18.49147100398452, 73.8172979673724 18.50045161381736, 73.80782846674282 18.50045180625744))",0.03690549730051731,18.49596144132282,73.81244950396757,Wednesday
35,A280001473#,1.0,,18.540385,18.474621,73.817805,73.809393,3.0,500.0,A280001473,1.0,73.812463,18.499789,56,18.500254646124464,73.81267207603486,0.0,180624-1622,180624,16,18,2018-06-24 16:22:00,"18.499789, 73.812463","18.498778, 73.81241700000001",18.498778,73.81241700000001,,112.55799485783677,afternoon,18.499789,73.812463,[[31]],31.0,31.0,"POLYGON ((73.80782846674282 18.50045180625744, 73.80760128721728 18.49147118518909, 73.81707029453172 18.49147100398452, 73.8172979673724 18.50045161381736, 73.80782846674282 18.50045180625744))",0.03690549730051731,18.49596144132282,73.81244950396757,Sunday
36,A280001473#,1.0,,18.540385,18.474621,73.817805,73.809393,3.0,500.0,A280001473,1.0,73.812965,18.498575,189,18.500254646124464,73.81267207603486,0.0,180626-0422,180626,4,18,2018-06-26 04:22:00,"18.498575, 73.812965","18.502034, 73.81308100000001",18.502034,73.81308100000001,,384.9385105874591,night,18.498575,73.812965,[[31]],31.0,31.0,"POLYGON ((73.80782846674282 18.50045180625744, 73.80760128721728 18.49147118518909, 73.81707029453172 18.49147100398452, 73.8172979673724 18.50045161381736, 73.80782846674282 18.50045180625744))",0.03690549730051731,18.49596144132282,73.81244950396757,Tuesday
37,A280010576#,1.0,,18.514506,18.482566000000002,73.793201,73.79339,1.0,500.0,A280010576,1.0,73.797205,18.505975,615,18.510014468240357,73.7932275797247,0.0,180603-1135,180603,11,30,2018-06-03 11:35:00,"18.505975, 73.797205","18.499381, 73.80376899999999",18.499381,73.80376899999999,,1008.6265529177965,morning,18.505975,73.797205,[[12]],12.0,12.0,"POLYGON ((73.78911568208366 18.5094328346274, 73.78888946546665 18.50045219142981, 73.79835896610759 18.50045199879492, 73.79858567609513 18.50943263080453, 73.78911568208366 18.5094328346274))",0.036906479651858226,18.504942452927132,73.79373744743982,Sunday
38,A280010576#,1.0,,18.535232,18.480482000000002,73.802329,73.801802,2.0,500.0,A280010576,1.0,73.803728,18.499416,519,18.503792092112292,73.80202638015919,0.0,180605-0626,180605,6,20,2018-06-05 06:26:00,"18.499416, 73.803728","18.502198, 73.806608",18.502198,73.806608,,433.6359618443388,morning,18.499416,73.803728,[[22]],22.0,22.0,"POLYGON ((73.79835896610759 18.50045199879492, 73.79813227989904 18.49147136651541, 73.80760128721728 18.49147118518909, 73.80782846674282 18.50045180625744, 73.79835896610759 18.50045199879492))",0.03690549479898327,18.495961628200032,73.8029802499932,Tuesday
39,A280010576#,1.0,,18.535232,18.480482000000002,73.802329,73.801802,2.0,500.0,A280010576,1.0,73.80650899999999,18.50222,504,18.503792092112292,73.80202638015919,0.0,180605-1925,180605,19,20,2018-06-05 19:25:00,"18.50222, 73.80650899999999","18.503211999999998, 73.807195",18.503211999999998,73.807195,,131.94999256379208,evening,18.50222,73.80650899999999,[[21]],21.0,21.0,"POLYGON ((73.79858567609513 18.50943263080453, 73.79835896610759 18.50045199879492, 73.80782846674282 18.50045180625744, 73.80805567009908 18.5094324270547, 73.79858567609513 18.50943263080453))",0.036906482147069306,18.50494225474077,73.80320719476272,Tuesday
40,A280010576#,1.0,,18.535232,18.480482000000002,73.802329,73.801802,2.0,500.0,A280010576,1.0,73.807149,18.503714000000002,540,18.503792092112292,73.80202638015919,0.0,180614-2017,180614,20,10,2018-06-14 20:17:00,"18.503714000000002, 73.807149","18.502088, 73.803493",18.502088,73.803493,,425.939857837013,evening,18.503714000000002,73.807149,[[21]],21.0,21.0,"POLYGON ((73.79858567609513 18.50943263080453, 73.79835896610759 18.50045199879492, 73.80782846674282 18.50045180625744, 73.80805567009908 18.5094324270547, 73.79858567609513 18.50943263080453))",0.036906482147069306,18.50494225474077,73.80320719476272,Thursday
41,A280010576#,1.0,,18.535232,18.480482000000002,73.802329,73.801802,2.0,500.0,A280010576,1.0,73.803493,18.502088,705,18.50828350755429,73.80206960475559,0.0,180614-2155,180614,21,50,2018-06-14 21:55:00,"18.502088, 73.803493","18.501178, 73.810874",18.501178,73.810874,,785.1064805704591,evening,18.502088,73.803493,[[21]],21.0,21.0,"POLYGON ((73.79858567609513 18.50943263080453, 73.79835896610759 18.50045199879492, 73.80782846674282 18.50045180625744, 73.80805567009908 18.5094324270547, 73.79858567609513 18.50943263080453))",0.036906482147069306,18.50494225474077,73.80320719476272,Thursday
42,A280010576#,1.0,,18.540385,18.474621,73.817805,73.809393,3.0,500.0,A280010576,1.0,73.810874,18.501178,466,18.504713581169874,73.8132422820164,0.0,180614-2235,180614,22,30,2018-06-14 22:35:00,"18.501178, 73.810874","18.503216000000002, 73.80712700000001",18.503216000000002,73.80712700000001,,455.62907785586816,evening,18.501178,73.810874,[[30]],30.0,30.0,"POLYGON ((73.80805567009908 18.5094324270547, 73.80782846674282 18.50045180625744, 73.8172979673724 18.50045161381736, 73.81752566409548 18.50943222337794, 73.80805567009908 18.5094324270547))",0.03690648464774166,18.50494205663963,73.81267694207902,Thursday
43,A280010576#,1.0,,18.535232,18.480482000000002,73.802329,73.801802,2.0,500.0,A280010576,1.0,73.807186,18.503301,547,18.503792092112292,73.80202638015919,0.0,180616-0724,180616,7,20,2018-06-16 07:24:00,"18.503301, 73.807186","18.508851, 73.811293",18.508851,73.811293,,754.156476939087,morning,18.503301,73.807186,[[21]],21.0,21.0,"POLYGON ((73.79858567609513 18.50943263080453, 73.79835896610759 18.50045199879492, 73.80782846674282 18.50045180625744, 73.80805567009908 18.5094324270547, 73.79858567609513 18.50943263080453))",0.036906482147069306,18.50494225474077,73.80320719476272,Saturday
44,A280010576#,1.0,,18.540385,18.474621,73.817805,73.809393,3.0,500.0,A280010576,1.0,73.81135,18.509026000000002,604,18.513631446136102,73.81438278310179,0.0,180616-1224,180616,12,20,2018-06-16 12:24:00,"18.509026000000002, 73.81135","18.50844, 73.81031",18.50844,73.81031,,127.59952009780176,afternoon,18.509026000000002,73.81135,[[30]],30.0,30.0,"POLYGON ((73.80805567009908 18.5094324270547, 73.80782846674282 18.50045180625744, 73.8172979673724 18.50045161381736, 73.81752566409548 18.50943222337794, 73.80805567009908 18.5094324270547))",0.03690648464774166,18.50494205663963,73.81267694207902,Saturday
45,A280010576#,1.0,,18.540385,18.474621,73.817805,73.809393,3.0,500.0,A280010576,1.0,73.809823,18.508318,431,18.509172514507263,73.81381251770229,0.0,180616-1525,180616,15,20,2018-06-16 15:25:00,"18.508318, 73.809823","18.505858, 73.817647",18.505858,73.817647,,869.4357064377556,afternoon,18.508318,73.809823,[[30]],30.0,30.0,"POLYGON ((73.80805567009908 18.5094324270547, 73.80782846674282 18.50045180625744, 73.8172979673724 18.50045161381736, 73.81752566409548 18.50943222337794, 73.80805567009908 18.5094324270547))",0.03690648464774166,18.50494205663963,73.81267694207902,Saturday
46,A280010576#,1.0,,18.540385,18.474621,73.817805,73.809393,3.0,500.0,A280010576,1.0,73.817748,18.505810999999998,491,18.504713581169874,73.8132422820164,0.0,180616-1924,180616,19,20,2018-06-16 19:24:00,"18.505810999999998, 73.817748","18.503113, 73.808991",18.503113,73.808991,"18.505810999999998, 73.817748",971.2080241236914,evening,18.505810999999998,73.817748,[[39]],39.0,39.0,"POLYGON ((73.81752566409548 18.50943222337794, 73.8172979673724 18.50045161381736, 73.82676746799631 18.50045142147468, 73.82699565808439 18.50943201977422, 73.81752566409548 18.50943222337794))",0.03690648715389938,18.504941858623727,73.82214668938873,Saturday
47,A280010576#,1.0,,18.540385,18.474621,73.817805,73.809393,3.0,500.0,A280010576,1.0,73.809187,18.503006,468,18.504713581169874,73.8132422820164,0.0,180617-1125,180617,11,20,2018-06-17 11:25:00,"18.503006, 73.809187","18.504169, 73.809",18.504169,73.809,,130.85545433783926,morning,18.503006,73.809187,[[30]],30.0,30.0,"POLYGON ((73.80805567009908 18.5094324270547, 73.80782846674282 18.50045180625744, 73.8172979673724 18.50045161381736, 73.81752566409548 18.50943222337794, 73.80805567009908 18.5094324270547))",0.03690648464774166,18.50494205663963,73.81267694207902,Sunday
48,A280010576#,1.0,,18.540385,18.474621,73.817805,73.809393,3.0,500.0,A280010576,1.0,73.809,18.504169,451,18.504713581169874,73.8132422820164,0.0,180617-1535,180617,15,30,2018-06-17 15:35:00,"18.504169, 73.809","18.50005, 73.813911",18.50005,73.813911,,691.5535523445208,afternoon,18.504169,73.809,[[30]],30.0,30.0,"POLYGON ((73.80805567009908 18.5094324270547, 73.80782846674282 18.50045180625744, 73.8172979673724 18.50045161381736, 73.81752566409548 18.50943222337794, 73.80805567009908 18.5094324270547))",0.03690648464774166,18.50494205663963,73.81267694207902,Sunday
49,A280010576#,1.0,,18.540385,18.474621,73.817805,73.809393,3.0,500.0,A280010576,1.0,73.813911,18.50005,132,18.500254646124464,73.81267207603486,0.0,180617-1935,180617,19,30,2018-06-17 19:35:00,"18.50005, 73.813911","18.501378, 73.814838",18.501378,73.814838,"18.50005, 73.813911",177.14507318188433,evening,18.50005,73.813911,[[31]],31.0,31.0,"POLYGON ((73.80782846674282 18.50045180625744, 73.80760128721728 18.49147118518909, 73.81707029453172 18.49147100398452, 73.8172979673724 18.50045161381736, 73.80782846674282 18.50045180625744))",0.03690549730051731,18.49596144132282,73.81244950396757,Sunday
50,A280010576#,1.0,,18.540385,18.474621,73.817805,73.809393,3.0,500.0,A280010576,1.0,73.815034,18.501210999999998,271,18.500254646124464,73.81267207603486,0.0,180622-1141,180622,11,36,2018-06-22 11:41:00,"18.501210999999998, 73.815034","18.501635999999998, 73.81410699999999",18.501635999999998,73.81410699999999,,108.60851247425501,morning,18.501210999999998,73.815034,[[30]],30.0,30.0,"POLYGON ((73.80805567009908 18.5094324270547, 73.80782846674282 18.50045180625744, 73.8172979673724 18.50045161381736, 73.81752566409548 18.50943222337794, 73.80805567009908 18.5094324270547))",0.03690648464774166,18.50494205663963,73.81267694207902,Friday
51,A280010576#,1.0,,18.540385,18.474621,73.817805,73.809393,3.0,500.0,A280010576,1.0,73.81410699999999,18.501635999999998,215,18.500254646124464,73.81267207603486,0.0,180622-1523,180622,15,18,2018-06-22 15:23:00,"18.501635999999998, 73.81410699999999","18.500992, 73.814971",18.500992,73.814971,"18.501635999999998, 73.81410699999999",115.91743324165341,afternoon,18.501635999999998,73.81410699999999,[[30]],30.0,30.0,"POLYGON ((73.80805567009908 18.5094324270547, 73.80782846674282 18.50045180625744, 73.8172979673724 18.50045161381736, 73.81752566409548 18.50943222337794, 73.80805567009908 18.5094324270547))",0.03690648464774166,18.50494205663963,73.81267694207902,Friday
52,A280010576#,1.0,,18.540385,18.474621,73.817805,73.809393,3.0,500.0,A280010576,1.0,73.81491,18.500962,249,18.500254646124464,73.81267207603486,0.0,180625-1542,180625,15,36,2018-06-25 15:42:00,"18.500962, 73.81491","18.495028, 73.82256",18.495028,73.82256,,1042.5025341457913,afternoon,18.500962,73.81491,[[30]],30.0,30.0,"POLYGON ((73.80805567009908 18.5094324270547, 73.80782846674282 18.50045180625744, 73.8172979673724 18.50045161381736, 73.81752566409548 18.50943222337794, 73.80805567009908 18.5094324270547))",0.03690648464774166,18.50494205663963,73.81267694207902,Monday
53,A280004406#,1.0,,18.514506,18.482566000000002,73.793201,73.79339,1.0,500.0,A280004406,1.0,73.795989,18.501371,1005,18.510014468240353,73.7932275797247,0.0,180601-0005,180601,0,0,2018-06-01 00:05:00,"18.501371, 73.795989","18.504556, 73.79746999999999",18.504556,73.79746999999999,,387.18025243955174,night,18.501371,73.795989,[[12]],12.0,12.0,"POLYGON ((73.78911568208366 18.5094328346274, 73.78888946546665 18.50045219142981, 73.79835896610759 18.50045199879492, 73.79858567609513 18.50943263080453, 73.78911568208366 18.5094328346274))",0.036906479651858226,18.504942452927132,73.79373744743982,Friday
54,A280004406#,1.0,,18.514506,18.482566000000002,73.793201,73.79339,1.0,500.0,A280004406,1.0,73.797732,18.504455,780,18.510014468240357,73.7932275797247,0.0,180605-1905,180605,19,0,2018-06-05 19:05:00,"18.504455, 73.797732","18.507706, 73.797189",18.507706,73.797189,"18.504455, 73.797732",366.11591674193653,evening,18.504455,73.797732,[[12]],12.0,12.0,"POLYGON ((73.78911568208366 18.5094328346274, 73.78888946546665 18.50045219142981, 73.79835896610759 18.50045199879492, 73.79858567609513 18.50943263080453, 73.78911568208366 18.5094328346274))",0.036906479651858226,18.504942452927132,73.79373744743982,Tuesday
55,A280004406#,1.0,,18.514506,18.482566000000002,73.793201,73.79339,1.0,500.0,A280004406,1.0,73.797106,18.507785000000002,478,18.510014468240357,73.7932275797247,0.0,180606-1935,180606,19,30,2018-06-06 19:35:00,"18.507785000000002, 73.797106","18.504755, 73.793028",18.504755,73.793028,,546.4491388474078,evening,18.507785000000002,73.797106,[[12]],12.0,12.0,"POLYGON ((73.78911568208366 18.5094328346274, 73.78888946546665 18.50045219142981, 73.79835896610759 18.50045199879492, 73.79858567609513 18.50943263080453, 73.78911568208366 18.5094328346274))",0.036906479651858226,18.504942452927132,73.79373744743982,Wednesday
56,A280004406#,1.0,,18.514506,18.482566000000002,73.793201,73.79339,1.0,500.0,A280004406,1.0,73.793099,18.505084,549,18.510014468240357,73.7932275797247,0.0,180607-0545,180607,5,40,2018-06-07 05:45:00,"18.505084, 73.793099","18.500325, 73.801866",18.500325,73.801866,,1065.5314108415548,night,18.505084,73.793099,[[12]],12.0,12.0,"POLYGON ((73.78911568208366 18.5094328346274, 73.78888946546665 18.50045219142981, 73.79835896610759 18.50045199879492, 73.79858567609513 18.50943263080453, 73.78911568208366 18.5094328346274))",0.036906479651858226,18.504942452927132,73.79373744743982,Thursday
57,A280004406#,1.0,,18.535232,18.480482000000002,73.802329,73.801802,2.0,500.0,A280004406,1.0,73.802274,18.500135,407,18.503792092112292,73.80202638015919,0.0,180607-0946,180607,9,40,2018-06-07 09:46:00,"18.500135, 73.802274","18.502538, 73.801755",18.502538,73.801755,,272.8340240604911,morning,18.500135,73.802274,[[22]],22.0,22.0,"POLYGON ((73.79835896610759 18.50045199879492, 73.79813227989904 18.49147136651541, 73.80760128721728 18.49147118518909, 73.80782846674282 18.50045180625744, 73.79835896610759 18.50045199879492))",0.03690549479898327,18.495961628200032,73.8029802499932,Thursday
58,A280004406#,1.0,,18.514506,18.482566000000002,73.793201,73.79339,1.0,500.0,A280004406,1.0,73.801615,18.502384,892,18.501031404709913,73.79328073498918,0.0,180608-0335,180608,3,30,2018-06-08 03:35:00,"18.502384, 73.801615","18.501181, 73.801473",18.501181,73.801473,,134.64519322538865,night,18.502384,73.801615,[[21]],21.0,21.0,"POLYGON ((73.79858567609513 18.50943263080453, 73.79835896610759 18.50045199879492, 73.80782846674282 18.50045180625744, 73.80805567009908 18.5094324270547, 73.79858567609513 18.50943263080453))",0.036906482147069306,18.50494225474077,73.80320719476272,Friday
59,A280004406#,1.0,,18.514506,18.482566000000002,73.793201,73.79339,1.0,500.0,A280004406,1.0,73.80146500000001,18.5011,864,18.501031404709913,73.79328073498918,0.0,180618-0943,180618,9,38,2018-06-18 09:43:00,"18.5011, 73.80146500000001","18.500957999999997, 73.821917",18.500957999999997,73.821917,"18.5011, 73.80146500000001",2157.3603051180407,morning,18.5011,73.80146500000001,[[21]],21.0,21.0,"POLYGON ((73.79858567609513 18.50943263080453, 73.79835896610759 18.50045199879492, 73.80782846674282 18.50045180625744, 73.80805567009908 18.5094324270547, 73.79858567609513 18.50943263080453))",0.036906482147069306,18.50494225474077,73.80320719476272,Monday
60,A280004406#,1.0,,18.541494,18.463779000000002,73.82991,73.819816,4.0,500.0,A280004406,1.0,73.821917,18.500957999999997,297,18.501372701922666,73.8246989004481,0.0,180620-2113,180620,21,6,2018-06-20 21:13:00,"18.500957999999997, 73.821917","18.499011, 73.81445",18.499011,73.81445,"18.500957999999997, 73.821917",816.8637381336918,evening,18.500957999999997,73.821917,[[39]],39.0,39.0,"POLYGON ((73.81752566409548 18.50943222337794, 73.8172979673724 18.50045161381736, 73.82676746799631 18.50045142147468, 73.82699565808439 18.50943201977422, 73.81752566409548 18.50943222337794))",0.03690648715389938,18.504941858623727,73.82214668938873,Wednesday
61,A280002855#,1.0,,18.514506,18.482566000000002,73.793201,73.79339,1.0,500.0,A280002855,1.0,73.79875600000001,18.504088,880,18.510014468240357,73.7932275797247,0.0,180602-1536,180602,15,30,2018-06-02 15:36:00,"18.504088, 73.79875600000001","18.502166, 73.802266",18.502166,73.802266,,427.52447778780623,afternoon,18.504088,73.79875600000001,[[21]],21.0,21.0,"POLYGON ((73.79858567609513 18.50943263080453, 73.79835896610759 18.50045199879492, 73.80782846674282 18.50045180625744, 73.80805567009908 18.5094324270547, 73.79858567609513 18.50943263080453))",0.036906482147069306,18.50494225474077,73.80320719476272,Saturday
62,A280002855#,1.0,,18.514506,18.482566000000002,73.793201,73.79339,1.0,500.0,A280002855,1.0,73.802266,18.502166,1022,18.505522936476986,73.7932541580543,0.0,180602-1707,180602,17,0,2018-06-02 17:07:00,"18.502166, 73.802266","18.504093, 73.798701",18.504093,73.798701,,432.8333264849793,evening,18.502166,73.802266,[[21]],21.0,21.0,"POLYGON ((73.79858567609513 18.50943263080453, 73.79835896610759 18.50045199879492, 73.80782846674282 18.50045180625744, 73.80805567009908 18.5094324270547, 73.79858567609513 18.50943263080453))",0.036906482147069306,18.50494225474077,73.80320719476272,Saturday
63,A280002855#,1.0,,18.514506,18.482566000000002,73.793201,73.79339,1.0,500.0,A280002855,1.0,73.798576,18.503942000000002,880,18.510014468240357,73.7932275797247,0.0,180603-1643,180603,16,30,2018-06-03 16:43:00,"18.503942000000002, 73.798576","18.504085999999997, 73.79758299999999",18.504085999999997,73.79758299999999,,105.95865047535818,afternoon,18.503942000000002,73.798576,[[21]],21.0,21.0,"POLYGON ((73.79858567609513 18.50943263080453, 73.79835896610759 18.50045199879492, 73.80782846674282 18.50045180625744, 73.80805567009908 18.5094324270547, 73.79858567609513 18.50943263080453))",0.036906482147069306,18.50494225474077,73.80320719476272,Sunday
64,A280002855#,1.0,,18.514506,18.482566000000002,73.793201,73.79339,1.0,500.0,A280002855,1.0,73.798648,18.503964,883,18.510014468240357,73.7932275797247,0.0,180611-1110,180611,11,4,2018-06-11 11:10:00,"18.503964, 73.798648","18.470532000000002, 73.80854599999999",18.470532000000002,73.80854599999999,"18.503964, 73.798648",3862.4441679674674,morning,18.503964,73.798648,[[21]],21.0,21.0,"POLYGON ((73.79858567609513 18.50943263080453, 73.79835896610759 18.50045199879492, 73.80782846674282 18.50045180625744, 73.80805567009908 18.5094324270547, 73.79858567609513 18.50943263080453))",0.036906482147069306,18.50494225474077,73.80320719476272,Monday
65,A280002855#,1.0,,18.540385,18.474621,73.817805,73.809393,3.0,500.0,A280002855,1.0,73.80854599999999,18.470532000000002,463,18.474621,73.809393,0.0,180612-0725,180612,7,20,2018-06-12 07:25:00,"18.470532000000002, 73.80854599999999","18.497039, 73.822388",18.497039,73.822388,,3290.154801751517,morning,18.470532000000002,73.80854599999999,[[34]],34.0,34.0,"POLYGON ((73.80714699959871 18.47350994223983, 73.80705737247497 18.46997879054864, 73.81652519660733 18.46997855406486, 73.81661502043791 18.47350978350274, 73.80714699959871 18.47350994223983))",0.026000505611369053,18.471744273640955,73.81183616480578,Tuesday
